,trials,trial_keys,trial_type
2550,2550,1,high_prob
2551,2551,4,low_prob
2552,2552,3,high_prob
2553,2553,2,low_prob
2554,2554,1,high_prob
2555,2555,4,low_prob
2556,2556,3,high_prob
2557,2557,4,low_prob
2558,2558,3,high_prob
2559,2559,4,low_prob
2560,2560,3,No transition
2561,2561,1,low_prob
2562,2562,3,low_prob
2563,2563,1,low_prob
2564,2564,4,low_prob
2565,2565,3,high_prob
2566,2566,2,low_prob
2567,2567,1,high_prob
2568,2568,4,low_prob
2569,2569,3,high_prob
2570,2570,4,low_prob
2571,2571,3,high_prob
2572,2572,1,low_prob
2573,2573,2,low_prob
2574,2574,1,high_prob
2575,2575,3,low_prob
2576,2576,1,low_prob
2577,2577,2,low_prob
2578,2578,1,high_prob
2579,2579,2,low_prob
2580,2580,1,No transition
2581,2581,2,low_prob
2582,2582,1,high_prob
2583,2583,3,low_prob
2584,2584,4,low_prob
2585,2585,2,low_prob
2586,2586,3,low_prob
2587,2587,1,low_prob
2588,2588,4,low_prob
2589,2589,1,low_prob
2590,2590,4,low_prob
2591,2591,2,low_prob
2592,2592,1,high_prob
2593,2593,4,low_prob
2594,2594,1,low_prob
2595,2595,3,low_prob
2596,2596,2,low_prob
2597,2597,3,low_prob
2598,2598,4,low_prob
2599,2599,3,high_prob
2600,2600,1,No transition
2601,2601,2,low_prob
2602,2602,1,high_prob
2603,2603,2,low_prob
2604,2604,3,low_prob
2605,2605,1,low_prob
2606,2606,3,low_prob
2607,2607,2,low_prob
2608,2608,1,high_prob
2609,2609,4,low_prob
2610,2610,3,high_prob
2611,2611,4,low_prob
2612,2612,1,low_prob
2613,2613,4,low_prob
2614,2614,1,low_prob
2615,2615,2,low_prob
2616,2616,1,high_prob
2617,2617,3,low_prob
2618,2618,4,low_prob
2619,2619,3,high_prob
2620,2620,3,No transition
2621,2621,1,low_prob
2622,2622,4,low_prob
2623,2623,1,low_prob
2624,2624,2,low_prob
2625,2625,1,high_prob
2626,2626,4,low_prob
2627,2627,3,high_prob
2628,2628,1,low_prob
2629,2629,2,low_prob
2630,2630,1,high_prob
2631,2631,3,low_prob
2632,2632,1,low_prob
2633,2633,4,low_prob
2634,2634,3,high_prob
2635,2635,4,low_prob
2636,2636,3,high_prob
2637,2637,4,low_prob
2638,2638,3,high_prob
2639,2639,2,low_prob
2640,2640,2,No transition
2641,2641,4,low_prob
2642,2642,3,high_prob
2643,2643,2,low_prob
2644,2644,1,high_prob
2645,2645,2,low_prob
2646,2646,4,low_prob
2647,2647,1,low_prob
2648,2648,4,low_prob
2649,2649,1,low_prob
2650,2650,3,low_prob
2651,2651,1,low_prob
2652,2652,2,low_prob
2653,2653,1,high_prob
2654,2654,3,low_prob
2655,2655,1,low_prob
2656,2656,3,low_prob
2657,2657,1,low_prob
2658,2658,3,low_prob
2659,2659,2,low_prob
2660,2660,1,No transition
2661,2661,2,low_prob
2662,2662,1,high_prob
2663,2663,2,low_prob
2664,2664,1,high_prob
2665,2665,3,low_prob
2666,2666,2,low_prob
2667,2667,1,high_prob
2668,2668,4,low_prob
2669,2669,2,low_prob
2670,2670,4,low_prob
2671,2671,2,low_prob
2672,2672,1,high_prob
2673,2673,4,low_prob
2674,2674,3,high_prob
2675,2675,4,low_prob
2676,2676,3,high_prob
2677,2677,2,low_prob
2678,2678,4,low_prob
2679,2679,3,high_prob
2680,2680,4,No transition
2681,2681,3,high_prob
2682,2682,2,low_prob
2683,2683,3,low_prob
2684,2684,4,low_prob
2685,2685,3,high_prob
2686,2686,2,low_prob
2687,2687,3,low_prob
2688,2688,2,low_prob
2689,2689,4,low_prob
2690,2690,1,low_prob
2691,2691,4,low_prob
2692,2692,3,high_prob
2693,2693,2,low_prob
2694,2694,1,high_prob
2695,2695,2,low_prob
2696,2696,1,high_prob
2697,2697,2,low_prob
2698,2698,1,high_prob
2699,2699,4,low_prob
2700,2700,1,No transition
2701,2701,4,low_prob
2702,2702,2,low_prob
2703,2703,3,low_prob
2704,2704,1,low_prob
2705,2705,4,low_prob
2706,2706,3,high_prob
2707,2707,4,low_prob
2708,2708,2,low_prob
2709,2709,1,high_prob
2710,2710,2,low_prob
2711,2711,1,high_prob
2712,2712,2,low_prob
2713,2713,1,high_prob
2714,2714,4,low_prob
2715,2715,2,low_prob
2716,2716,1,high_prob
2717,2717,4,low_prob
2718,2718,3,high_prob
2719,2719,2,low_prob
2720,2720,1,No transition
2721,2721,3,low_prob
2722,2722,2,low_prob
2723,2723,4,low_prob
2724,2724,1,low_prob
2725,2725,3,low_prob
2726,2726,1,low_prob
2727,2727,3,low_prob
2728,2728,1,low_prob
2729,2729,4,low_prob
2730,2730,3,high_prob
2731,2731,1,low_prob
2732,2732,3,low_prob
2733,2733,2,low_prob
2734,2734,1,high_prob
2735,2735,4,low_prob
2736,2736,3,high_prob
2737,2737,2,low_prob
2738,2738,3,low_prob
2739,2739,2,low_prob
2740,2740,4,No transition
2741,2741,3,high_prob
2742,2742,1,low_prob
2743,2743,3,low_prob
2744,2744,4,low_prob
2745,2745,3,high_prob
2746,2746,2,low_prob
2747,2747,3,low_prob
2748,2748,2,low_prob
2749,2749,3,low_prob
2750,2750,2,low_prob
2751,2751,1,high_prob
2752,2752,4,low_prob
2753,2753,1,low_prob
2754,2754,4,low_prob
2755,2755,3,high_prob
2756,2756,1,low_prob
2757,2757,4,low_prob
2758,2758,1,low_prob
2759,2759,2,low_prob
2760,2760,1,No transition
2761,2761,4,low_prob
2762,2762,3,high_prob
2763,2763,4,low_prob
2764,2764,1,low_prob
2765,2765,2,low_prob
2766,2766,1,high_prob
2767,2767,2,low_prob
2768,2768,1,high_prob
2769,2769,3,low_prob
2770,2770,1,low_prob
2771,2771,3,low_prob
2772,2772,2,low_prob
2773,2773,1,high_prob
2774,2774,3,low_prob
2775,2775,2,low_prob
2776,2776,4,low_prob
2777,2777,3,high_prob
2778,2778,2,low_prob
2779,2779,1,high_prob
2780,2780,1,No transition
2781,2781,3,low_prob
2782,2782,2,low_prob
2783,2783,1,high_prob
2784,2784,3,low_prob
2785,2785,4,low_prob
2786,2786,2,low_prob
2787,2787,3,low_prob
2788,2788,1,low_prob
2789,2789,3,low_prob
2790,2790,4,low_prob
2791,2791,2,low_prob
2792,2792,1,high_prob
2793,2793,2,low_prob
2794,2794,1,high_prob
2795,2795,2,low_prob
2796,2796,1,high_prob
2797,2797,3,low_prob
2798,2798,1,low_prob
2799,2799,2,low_prob
2800,2800,4,No transition
2801,2801,3,high_prob
2802,2802,1,low_prob
2803,2803,4,low_prob
2804,2804,3,high_prob
2805,2805,4,low_prob
2806,2806,3,high_prob
2807,2807,1,low_prob
2808,2808,4,low_prob
2809,2809,3,high_prob
2810,2810,1,low_prob
2811,2811,3,low_prob
2812,2812,1,low_prob
2813,2813,4,low_prob
2814,2814,1,low_prob
2815,2815,4,low_prob
2816,2816,3,high_prob
2817,2817,2,low_prob
2818,2818,1,high_prob
2819,2819,3,low_prob
2820,2820,2,No transition
2821,2821,1,high_prob
2822,2822,2,low_prob
2823,2823,1,high_prob
2824,2824,3,low_prob
2825,2825,2,low_prob
2826,2826,1,high_prob
2827,2827,3,low_prob
2828,2828,1,low_prob
2829,2829,2,low_prob
2830,2830,3,low_prob
2831,2831,2,low_prob
2832,2832,3,low_prob
2833,2833,4,low_prob
2834,2834,3,high_prob
2835,2835,1,low_prob
2836,2836,4,low_prob
2837,2837,1,low_prob
2838,2838,3,low_prob
2839,2839,4,low_prob
2840,2840,4,No transition
2841,2841,3,high_prob
2842,2842,2,low_prob
2843,2843,1,high_prob
2844,2844,4,low_prob
2845,2845,3,high_prob
2846,2846,4,low_prob
2847,2847,1,low_prob
2848,2848,2,low_prob
2849,2849,1,high_prob
2850,2850,3,low_prob
2851,2851,4,low_prob
2852,2852,3,high_prob
2853,2853,1,low_prob
2854,2854,2,low_prob
2855,2855,1,high_prob
2856,2856,2,low_prob
2857,2857,4,low_prob
2858,2858,3,high_prob
2859,2859,1,low_prob
2860,2860,2,No transition
2861,2861,3,low_prob
2862,2862,2,low_prob
2863,2863,1,high_prob
2864,2864,3,low_prob
2865,2865,2,low_prob
2866,2866,4,low_prob
2867,2867,3,high_prob
2868,2868,4,low_prob
2869,2869,1,low_prob
2870,2870,3,low_prob
2871,2871,4,low_prob
2872,2872,3,high_prob
2873,2873,1,low_prob
2874,2874,3,low_prob
2875,2875,2,low_prob
2876,2876,4,low_prob
2877,2877,3,high_prob
2878,2878,1,low_prob
2879,2879,2,low_prob
2880,2880,3,No transition
2881,2881,1,low_prob
2882,2882,2,low_prob
2883,2883,3,low_prob
2884,2884,4,low_prob
2885,2885,3,high_prob
2886,2886,2,low_prob
2887,2887,4,low_prob
2888,2888,1,low_prob
2889,2889,2,low_prob
2890,2890,1,high_prob
2891,2891,4,low_prob
2892,2892,3,high_prob
2893,2893,4,low_prob
2894,2894,3,high_prob
2895,2895,4,low_prob
2896,2896,3,high_prob
2897,2897,2,low_prob
2898,2898,3,low_prob
2899,2899,4,low_prob
2900,2900,3,No transition
2901,2901,2,low_prob
2902,2902,1,high_prob
2903,2903,2,low_prob
2904,2904,1,high_prob
2905,2905,3,low_prob
2906,2906,2,low_prob
2907,2907,1,high_prob
2908,2908,3,low_prob
2909,2909,1,low_prob
2910,2910,3,low_prob
2911,2911,2,low_prob
2912,2912,1,high_prob
2913,2913,4,low_prob
2914,2914,3,high_prob
2915,2915,2,low_prob
2916,2916,3,low_prob
2917,2917,4,low_prob
2918,2918,3,high_prob
2919,2919,1,low_prob
2920,2920,3,No transition
2921,2921,1,low_prob
2922,2922,4,low_prob
2923,2923,2,low_prob
2924,2924,1,high_prob
2925,2925,4,low_prob
2926,2926,2,low_prob
2927,2927,1,high_prob
2928,2928,4,low_prob
2929,2929,3,high_prob
2930,2930,1,low_prob
2931,2931,3,low_prob
2932,2932,1,low_prob
2933,2933,4,low_prob
2934,2934,3,high_prob
2935,2935,4,low_prob
2936,2936,3,high_prob
2937,2937,4,low_prob
2938,2938,3,high_prob
2939,2939,4,low_prob
2940,2940,4,No transition
2941,2941,3,high_prob
2942,2942,2,low_prob
2943,2943,1,high_prob
2944,2944,4,low_prob
2945,2945,3,high_prob
2946,2946,4,low_prob
2947,2947,3,high_prob
2948,2948,1,low_prob
2949,2949,4,low_prob
2950,2950,3,high_prob
2951,2951,1,low_prob
2952,2952,3,low_prob
2953,2953,4,low_prob
2954,2954,3,high_prob
2955,2955,2,low_prob
2956,2956,1,high_prob
2957,2957,3,low_prob
2958,2958,2,low_prob
2959,2959,3,low_prob
2960,2960,3,No transition
2961,2961,2,low_prob
2962,2962,1,high_prob
2963,2963,4,low_prob
2964,2964,3,high_prob
2965,2965,4,low_prob
2966,2966,3,high_prob
2967,2967,2,low_prob
2968,2968,1,high_prob
2969,2969,3,low_prob
2970,2970,1,low_prob
2971,2971,4,low_prob
2972,2972,3,high_prob
2973,2973,1,low_prob
2974,2974,3,low_prob
2975,2975,4,low_prob
2976,2976,1,low_prob
2977,2977,3,low_prob
2978,2978,4,low_prob
2979,2979,3,high_prob
2980,2980,4,No transition
2981,2981,3,high_prob
2982,2982,4,low_prob
2983,2983,1,low_prob
2984,2984,3,low_prob
2985,2985,1,low_prob
2986,2986,3,low_prob
2987,2987,4,low_prob
2988,2988,1,low_prob
2989,2989,4,low_prob
2990,2990,2,low_prob
2991,2991,1,high_prob
2992,2992,3,low_prob
2993,2993,1,low_prob
2994,2994,3,low_prob
2995,2995,4,low_prob
2996,2996,3,high_prob
2997,2997,4,low_prob
2998,2998,3,high_prob
2999,2999,4,low_prob
3000,3000,1,No transition
3001,3001,3,low_prob
3002,3002,4,low_prob
3003,3003,3,high_prob
3004,3004,4,low_prob
3005,3005,2,low_prob
3006,3006,1,high_prob
3007,3007,3,low_prob
3008,3008,2,low_prob
3009,3009,1,high_prob
3010,3010,3,low_prob
3011,3011,1,low_prob
3012,3012,2,low_prob
3013,3013,1,high_prob
3014,3014,4,low_prob
3015,3015,3,high_prob
3016,3016,2,low_prob
3017,3017,3,low_prob
3018,3018,1,low_prob
3019,3019,3,low_prob
3020,3020,2,No transition
3021,3021,3,low_prob
3022,3022,4,low_prob
3023,3023,2,low_prob
3024,3024,1,high_prob
3025,3025,2,low_prob
3026,3026,3,low_prob
3027,3027,1,low_prob
3028,3028,4,low_prob
3029,3029,1,low_prob
3030,3030,3,low_prob
3031,3031,1,low_prob
3032,3032,3,low_prob
3033,3033,4,low_prob
3034,3034,3,high_prob
3035,3035,2,low_prob
3036,3036,4,low_prob
3037,3037,3,high_prob
3038,3038,2,low_prob
3039,3039,1,high_prob
3040,3040,2,No transition
3041,3041,1,high_prob
3042,3042,4,low_prob
3043,3043,3,high_prob
3044,3044,4,low_prob
3045,3045,3,high_prob
3046,3046,4,low_prob
3047,3047,2,low_prob
3048,3048,1,high_prob
3049,3049,3,low_prob
3050,3050,1,low_prob
3051,3051,4,low_prob
3052,3052,3,high_prob
3053,3053,1,low_prob
3054,3054,3,low_prob
3055,3055,1,low_prob
3056,3056,2,low_prob
3057,3057,1,high_prob
3058,3058,3,low_prob
3059,3059,1,low_prob
3060,3060,1,No transition
3061,3061,3,low_prob
3062,3062,4,low_prob
3063,3063,3,high_prob
3064,3064,4,low_prob
3065,3065,3,high_prob
3066,3066,4,low_prob
3067,3067,3,high_prob
3068,3068,2,low_prob
3069,3069,1,high_prob
3070,3070,2,low_prob
3071,3071,1,high_prob
3072,3072,2,low_prob
3073,3073,3,low_prob
3074,3074,1,low_prob
3075,3075,4,low_prob
3076,3076,3,high_prob
3077,3077,1,low_prob
3078,3078,4,low_prob
3079,3079,3,high_prob
3080,3080,4,No transition
3081,3081,3,high_prob
3082,3082,4,low_prob
3083,3083,3,high_prob
3084,3084,2,low_prob
3085,3085,1,high_prob
3086,3086,2,low_prob
3087,3087,1,high_prob
3088,3088,3,low_prob
3089,3089,4,low_prob
3090,3090,3,high_prob
3091,3091,1,low_prob
3092,3092,2,low_prob
3093,3093,1,high_prob
3094,3094,3,low_prob
3095,3095,1,low_prob
3096,3096,2,low_prob
3097,3097,4,low_prob
3098,3098,3,high_prob
3099,3099,1,low_prob
3100,3100,2,No transition
3101,3101,1,high_prob
3102,3102,4,low_prob
3103,3103,3,high_prob
3104,3104,4,low_prob
3105,3105,2,low_prob
3106,3106,1,high_prob
3107,3107,2,low_prob
3108,3108,1,high_prob
3109,3109,2,low_prob
3110,3110,1,high_prob
3111,3111,3,low_prob
3112,3112,1,low_prob
3113,3113,4,low_prob
3114,3114,3,high_prob
3115,3115,4,low_prob
3116,3116,2,low_prob
3117,3117,1,high_prob
3118,3118,2,low_prob
3119,3119,4,low_prob
3120,3120,2,No transition
3121,3121,4,low_prob
3122,3122,3,high_prob
3123,3123,1,low_prob
3124,3124,3,low_prob
3125,3125,1,low_prob
3126,3126,3,low_prob
3127,3127,4,low_prob
3128,3128,3,high_prob
3129,3129,2,low_prob
3130,3130,1,high_prob
3131,3131,2,low_prob
3132,3132,3,low_prob
3133,3133,1,low_prob
3134,3134,3,low_prob
3135,3135,1,low_prob
3136,3136,2,low_prob
3137,3137,1,high_prob
3138,3138,3,low_prob
3139,3139,2,low_prob
3140,3140,3,No transition
3141,3141,2,low_prob
3142,3142,3,low_prob
3143,3143,4,low_prob
3144,3144,3,high_prob
3145,3145,2,low_prob
3146,3146,4,low_prob
3147,3147,3,high_prob
3148,3148,1,low_prob
3149,3149,3,low_prob
3150,3150,2,low_prob
3151,3151,4,low_prob
3152,3152,3,high_prob
3153,3153,1,low_prob
3154,3154,2,low_prob
3155,3155,1,high_prob
3156,3156,2,low_prob
3157,3157,4,low_prob
3158,3158,3,high_prob
3159,3159,4,low_prob
3160,3160,4,No transition
3161,3161,3,high_prob
3162,3162,2,low_prob
3163,3163,1,high_prob
3164,3164,2,low_prob
3165,3165,1,high_prob
3166,3166,4,low_prob
3167,3167,3,high_prob
3168,3168,1,low_prob
3169,3169,2,low_prob
3170,3170,1,high_prob
3171,3171,2,low_prob
3172,3172,1,high_prob
3173,3173,2,low_prob
3174,3174,1,high_prob
3175,3175,3,low_prob
3176,3176,4,low_prob
3177,3177,1,low_prob
3178,3178,4,low_prob
3179,3179,2,low_prob
3180,3180,3,No transition
3181,3181,1,low_prob
3182,3182,4,low_prob
3183,3183,2,low_prob
3184,3184,1,high_prob
3185,3185,3,low_prob
3186,3186,4,low_prob
3187,3187,2,low_prob
3188,3188,3,low_prob
3189,3189,4,low_prob
3190,3190,3,high_prob
3191,3191,2,low_prob
3192,3192,3,low_prob
3193,3193,4,low_prob
3194,3194,3,high_prob
3195,3195,2,low_prob
3196,3196,1,high_prob
3197,3197,3,low_prob
3198,3198,2,low_prob
3199,3199,1,high_prob
